key;Biopsy;prefix;replicate;value
991_DI_1;Primary;Immune;1;Primary_Immune_1
991_DI_2;Primary;Immune;2;Primary_Immune_2
991_DI_3;Primary;Immune;3;Primary_Immune_3
991_DP_1;Primary;TumorBed;1;Primary_TumorBed_1
991_DP_2;Primary;TumorBed;2;Primary_TumorBed_2
991_DP_3;Primary;TumorBed;3;Primary_TumorBed_3
991_In_1;Primary;Interface;1;Primary_Interface_1
991_In_2;Primary;Interface;2;Primary_Interface_2
991_In_3;Primary;Interface;3;Primary_Interface_3
991_DP_1_refill;Primary;TumorBed;1;Primary_TumorBed_1
991_DP_2_refill;Primary;TumorBed;2;Primary_TumorBed_2
991_DP_3_refill;Primary;TumorBed;3;Primary_TumorBed_3
991_DI_1_refill;Primary;Immune;1;Primary_Immune_1
991_DI_2_refill;Primary;Immune;2;Primary_Immune_2
991_DI_3_refill;Primary;Immune;3;Primary_Immune_3
991_In_1_refill;Primary;Interface;1;Primary_Interface_1
991_In_2_refill;Primary;Interface;2;Primary_Interface_2
991_In_3_refill;Primary;Interface;3;Primary_Interface_3